,ID,Age,Gender,Native_Language,Stimulus,Word,Reaction.time
144,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,and,1.2663128629997118
145,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,said:,1.2166254329999902
146,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,‘And,1.2888648019998072
147,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,the,1.856296800999644
148,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,only,1.4632540559996414
149,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,reason,1.5152799019997474
150,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,for,1.3142492100000709
151,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,being,1.2284309919996304
152,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,a,1.340456830000221
153,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,bee,1.284141193999858
154,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,that,1.3188419810003325
155,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,I,1.2660717909998311
156,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,know,1.3831015540004046
157,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,of,1.3269632259998616
158,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,is,1.4468004410000503
159,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,making,1.4458315799997763
160,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,honey.’,1.4007975479999004
161,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,And,1.4425715269999273
162,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,then,1.2623881009999423
163,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,he,1.1375018689996068
164,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,got,1.141592307999872
165,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,"up,",1.1402313829999002
166,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,and,1.234062645999984
167,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,said:,1.2228146009997545
168,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,‘And,1.277179280999917
169,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,the,1.2908225800001674
170,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,only,1.352802370000063
171,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,reason,1.2543326819995855
172,2. Oliver Bloksgaard Nielsen,21,Male,Non-English,1,for,1.1798297109999112
